pair_id,ext_id,name,persona,collected_at,source,label,family,obfuscated,rule_score,net_requests,net_hosts,net_third_party_hosts,net_ext_initiated,net_posts,net_upload_bytes,net_max_upload_bytes,net_encoded_params,net_worker_initiated,dom_reads,dom_sensitive_reads,dom_identity_reads,dom_injections,storage_calls,cookie_reads,cookie_bulk_reads,api_calls,api_distinct,api_high_risk,perm_count,perm_high_risk,host_perm_breadth,exfil_flows,exfil_flows_third_party,msg_passing,net_lowrep_hosts,stat_added_highrisk_perms,stat_escalated_broad_host,stat_added_hosts
synthext0074aaaaaaaaaaaaaaaaaaaaaa:1.2.1->1.2.2,synthext0074aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 074,contacts,2026-11-17,synthetic,benign,,False,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
synthext0074aaaaaaaaaaaaaaaaaaaaaa:1.2.2->1.2.3,synthext0074aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 074,contacts,2026-07-05,synthetic,malicious,ad_affiliate,True,0.25,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0074aaaaaaaaaaaaaaaaaaaaaa:1.2.3->1.2.4,synthext0074aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 074,contacts,2026-09-15,synthetic,malicious,clipboard_steal,False,0.6,1.0,1.0,1.0,1.0,1.0,232.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0075aaaaaaaaaaaaaaaaaaaaaa:1.0.0->1.0.1,synthext0075aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 075,passmgr,2026-10-30,synthetic,benign,,False,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
synthext0075aaaaaaaaaaaaaaaaaaaaaa:1.0.1->1.0.2,synthext0075aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 075,passmgr,2026-09-14,synthetic,malicious,sw_beacon,False,0.9813,3.0,2.0,2.0,3.0,1.0,403.0,403.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-2.0,1.0,1.0,0.0,0.0
synthext0075aaaaaaaaaaaaaaaaaaaaaa:1.0.2->1.0.3,synthext0075aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 075,passmgr,2026-02-02,synthetic,malicious,clipboard_steal,True,0.92,2.0,2.0,2.0,2.0,1.0,124.0,124.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0
synthext0075aaaaaaaaaaaaaaaaaaaaaa:1.0.3->1.0.4,synthext0075aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 075,passmgr,2026-01-31,synthetic,malicious,sw_beacon,False,0.9766,3.0,3.0,3.0,3.0,2.0,276.0,192.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
synthext0076aaaaaaaaaaaaaaaaaaaaaa:1.3.0->1.3.1,synthext0076aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 076,weather,2026-05-17,synthetic,benign,,False,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0076aaaaaaaaaaaaaaaaaaaaaa:1.3.1->1.3.2,synthext0076aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 076,weather,2026-11-08,synthetic,benign,,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0076aaaaaaaaaaaaaaaaaaaaaa:1.3.2->1.3.3,synthext0076aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 076,weather,2026-02-23,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0076aaaaaaaaaaaaaaaaaaaaaa:1.3.3->1.3.4,synthext0076aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 076,weather,2026-09-28,synthetic,benign,,False,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0077aaaaaaaaaaaaaaaaaaaaaa:1.4.0->1.4.1,synthext0077aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 077,translate,2026-06-03,synthetic,benign,,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0077aaaaaaaaaaaaaaaaaaaaaa:1.4.1->1.4.2,synthext0077aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 077,translate,2026-10-23,synthetic,benign,,False,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0077aaaaaaaaaaaaaaaaaaaaaa:1.4.2->1.4.3,synthext0077aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 077,translate,2026-04-24,synthetic,benign,,False,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
synthext0077aaaaaaaaaaaaaaaaaaaaaa:1.4.3->1.4.4,synthext0077aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 077,translate,2026-04-08,synthetic,benign,,False,0.76,2.0,1.0,1.0,2.0,1.0,65.0,65.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
synthext0078aaaaaaaaaaaaaaaaaaaaaa:1.6.0->1.6.1,synthext0078aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 078,adblocker,2026-02-28,synthetic,benign,,False,0.6,0.0,1.0,1.0,0.0,1.0,61.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
synthext0078aaaaaaaaaaaaaaaaaaaaaa:1.6.1->1.6.2,synthext0078aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 078,adblocker,2026-11-11,synthetic,malicious,history_exfil,False,0.9064,1.0,1.0,1.0,1.0,1.0,773.0,773.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0,0.0
synthext0078aaaaaaaaaaaaaaaaaaaaaa:1.6.2->1.6.3,synthext0078aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 078,adblocker,2026-04-11,synthetic,benign,,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0078aaaaaaaaaaaaaaaaaaaaaa:1.6.3->1.6.4,synthext0078aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 078,adblocker,2026-10-07,synthetic,benign,,False,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0079aaaaaaaaaaaaaaaaaaaaaa:1.0.0->1.0.1,synthext0079aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 079,coupon,2026-03-18,synthetic,malicious,form_jacking,True,0.97,2.0,2.0,2.0,2.0,1.0,493.0,493.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
synthext0079aaaaaaaaaaaaaaaaaaaaaa:1.0.1->1.0.2,synthext0079aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 079,coupon,2026-04-15,synthetic,benign,,False,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0079aaaaaaaaaaaaaaaaaaaaaa:1.0.2->1.0.3,synthext0079aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 079,coupon,2026-07-20,synthetic,benign,,False,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0079aaaaaaaaaaaaaaaaaaaaaa:1.0.3->1.0.4,synthext0079aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 079,coupon,2026-01-20,synthetic,malicious,history_exfil,False,0.8752,2.0,3.0,3.0,2.0,2.0,512.0,480.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
synthext0080aaaaaaaaaaaaaaaaaaaaaa:1.3.0->1.3.1,synthext0080aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 080,screenshot,2026-08-11,synthetic,benign,,False,0.25,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
synthext0080aaaaaaaaaaaaaaaaaaaaaa:1.3.1->1.3.2,synthext0080aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 080,screenshot,2026-03-09,synthetic,benign,,False,0.25,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0080aaaaaaaaaaaaaaaaaaaaaa:1.3.2->1.3.3,synthext0080aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 080,screenshot,2026-02-09,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0080aaaaaaaaaaaaaaaaaaaaaa:1.3.3->1.3.4,synthext0080aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 080,screenshot,2026-02-23,synthetic,benign,,False,0.76,3.0,2.0,2.0,3.0,1.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
synthext0081aaaaaaaaaaaaaaaaaaaaaa:1.4.0->1.4.1,synthext0081aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 081,notes,2026-01-30,synthetic,benign,,False,0.68,1.0,2.0,2.0,1.0,1.0,63.0,63.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0081aaaaaaaaaaaaaaaaaaaaaa:1.4.1->1.4.2,synthext0081aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 081,notes,2026-10-23,synthetic,benign,,False,0.856,2.0,2.0,2.0,2.0,1.0,49.0,49.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
synthext0081aaaaaaaaaaaaaaaaaaaaaa:1.4.2->1.4.3,synthext0081aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 081,notes,2026-03-17,synthetic,benign,,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0081aaaaaaaaaaaaaaaaaaaaaa:1.4.3->1.4.4,synthext0081aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 081,notes,2026-03-06,synthetic,benign,,False,0.76,2.0,2.0,2.0,2.0,1.0,70.0,70.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0082aaaaaaaaaaaaaaaaaaaaaa:1.3.0->1.3.1,synthext0082aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 082,dictionary,2026-09-28,synthetic,benign,,False,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0082aaaaaaaaaaaaaaaaaaaaaa:1.3.1->1.3.2,synthext0082aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 082,dictionary,2026-09-29,synthetic,malicious,sw_beacon,False,0.883,1.0,1.0,1.0,1.0,1.0,347.0,347.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0
synthext0082aaaaaaaaaaaaaaaaaaaaaa:1.3.2->1.3.3,synthext0082aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 082,dictionary,2026-06-14,synthetic,malicious,redirect_hijack,True,0.792,6.0,2.0,2.0,6.0,1.0,133.0,133.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0082aaaaaaaaaaaaaaaaaaaaaa:1.3.3->1.3.4,synthext0082aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 082,dictionary,2026-01-17,synthetic,malicious,history_exfil,False,0.9476,2.0,3.0,3.0,2.0,2.0,1292.0,1195.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.0,2.0,1.0,0.0,0.0
synthext0083aaaaaaaaaaaaaaaaaaaaaa:1.2.0->1.2.1,synthext0083aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 083,videohelper,2026-03-24,synthetic,malicious,sw_beacon,False,0.844,0.0,1.0,1.0,0.0,1.0,289.0,289.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0
synthext0083aaaaaaaaaaaaaaaaaaaaaa:1.2.1->1.2.2,synthext0083aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 083,videohelper,2026-04-18,synthetic,malicious,ad_affiliate,True,0.76,4.0,3.0,3.0,4.0,1.0,99.0,99.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
synthext0083aaaaaaaaaaaaaaaaaaaaaa:1.2.2->1.2.3,synthext0083aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 083,videohelper,2026-04-23,synthetic,malicious,form_jacking,True,0.97,1.0,2.0,2.0,1.0,2.0,440.0,235.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
synthext0083aaaaaaaaaaaaaaaaaaaaaa:1.2.3->1.2.4,synthext0083aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 083,videohelper,2026-08-19,synthetic,benign,,False,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
synthext0084aaaaaaaaaaaaaaaaaaaaaa:1.4.0->1.4.1,synthext0084aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 084,reader,2026-09-27,synthetic,benign,,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0084aaaaaaaaaaaaaaaaaaaaaa:1.4.1->1.4.2,synthext0084aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 084,reader,2026-05-23,synthetic,malicious,cookie_theft,False,0.9947,2.0,1.0,1.0,2.0,1.0,982.0,982.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0
synthext0084aaaaaaaaaaaaaaaaaaaaaa:1.4.2->1.4.3,synthext0084aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 084,reader,2026-03-07,synthetic,benign,,False,0.7,1.0,1.0,1.0,1.0,1.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0084aaaaaaaaaaaaaaaaaaaaaa:1.4.3->1.4.4,synthext0084aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 084,reader,2026-02-02,synthetic,malicious,ad_affiliate,False,0.25,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0085aaaaaaaaaaaaaaaaaaaaaa:1.0.0->1.0.1,synthext0085aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 085,shopper,2026-02-07,synthetic,malicious,ad_affiliate,True,0.76,4.0,3.0,3.0,4.0,1.0,98.0,98.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0085aaaaaaaaaaaaaaaaaaaaaa:1.0.1->1.0.2,synthext0085aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 085,shopper,2026-11-12,synthetic,benign,,False,0.25,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0085aaaaaaaaaaaaaaaaaaaaaa:1.0.2->1.0.3,synthext0085aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 085,shopper,2026-02-09,synthetic,benign,,False,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0085aaaaaaaaaaaaaaaaaaaaaa:1.0.3->1.0.4,synthext0085aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 085,shopper,2026-02-17,synthetic,malicious,credential_theft,False,0.96,2.0,2.0,2.0,2.0,1.0,202.0,202.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
synthext0086aaaaaaaaaaaaaaaaaaaaaa:1.5.0->1.5.1,synthext0086aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 086,contacts,2026-06-15,synthetic,benign,,False,0.6,1.0,1.0,1.0,1.0,1.0,250.0,250.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0086aaaaaaaaaaaaaaaaaaaaaa:1.5.1->1.5.2,synthext0086aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 086,contacts,2026-06-15,synthetic,malicious,form_jacking,True,0.97,1.0,2.0,2.0,1.0,2.0,805.0,693.0,0.0,0.0,-1.0,1.0,-2.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0
synthext0086aaaaaaaaaaaaaaaaaaaaaa:1.5.2->1.5.3,synthext0086aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 086,contacts,2026-05-22,synthetic,malicious,clipboard_steal,True,0.7,0.0,1.0,1.0,0.0,1.0,97.0,97.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0
synthext0086aaaaaaaaaaaaaaaaaaaaaa:1.5.3->1.5.4,synthext0086aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 086,contacts,2026-10-05,synthetic,benign,,False,0.68,2.0,2.0,2.0,2.0,2.0,125.0,74.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0087aaaaaaaaaaaaaaaaaaaaaa:1.0.0->1.0.1,synthext0087aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 087,passmgr,2026-11-19,synthetic,malicious,sw_beacon,False,0.9688,1.0,2.0,2.0,1.0,2.0,698.0,500.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
synthext0087aaaaaaaaaaaaaaaaaaaaaa:1.0.1->1.0.2,synthext0087aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 087,passmgr,2026-05-07,synthetic,benign,,False,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0087aaaaaaaaaaaaaaaaaaaaaa:1.0.2->1.0.3,synthext0087aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 087,passmgr,2026-03-30,synthetic,malicious,cookie_theft,True,0.9963,2.0,1.0,1.0,2.0,1.0,1737.0,1737.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
synthext0087aaaaaaaaaaaaaaaaaaaaaa:1.0.3->1.0.4,synthext0087aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 087,passmgr,2026-07-25,synthetic,benign,,False,0.925,1.0,1.0,1.0,1.0,1.0,120.0,120.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
synthext0088aaaaaaaaaaaaaaaaaaaaaa:1.3.0->1.3.1,synthext0088aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 088,weather,2026-08-31,synthetic,benign,,False,0.25,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0088aaaaaaaaaaaaaaaaaaaaaa:1.3.1->1.3.2,synthext0088aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 088,weather,2026-08-15,synthetic,malicious,history_exfil,True,0.9438,1.0,2.0,2.0,1.0,2.0,785.0,735.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
synthext0088aaaaaaaaaaaaaaaaaaaaaa:1.3.2->1.3.3,synthext0088aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 088,weather,2026-01-31,synthetic,benign,,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0088aaaaaaaaaaaaaaaaaaaaaa:1.3.3->1.3.4,synthext0088aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 088,weather,2026-11-09,synthetic,benign,,False,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0089aaaaaaaaaaaaaaaaaaaaaa:1.2.0->1.2.1,synthext0089aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 089,translate,2026-11-07,synthetic,malicious,ad_affiliate,False,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
synthext0089aaaaaaaaaaaaaaaaaaaaaa:1.2.1->1.2.2,synthext0089aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 089,translate,2026-01-31,synthetic,benign,,False,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
